,Timestamp,Id,SequenceId,SequenceSet,VectorGazeX,VectorGazeY,VectorGazeZ,GazeX,GazeY
4655,638345128677969675,1451.0,1.0,1.0,0.3572869,-0.1323016,0.9245768,4339.825876057148,2161.5079939365387
4656,638345128678465724,1451.0,1.0,1.0,0.3637697,-0.1236887,0.9232403,4364.136412739754,2118.443489074707
4657,638345128679536840,1451.0,1.0,1.0,0.3675742,-0.1290396,0.9209984,4378.403194248676,2145.1980024576187
4658,638345128680027214,1451.0,1.0,1.0,0.4900901,-0.1295406,0.8619925,4837.837882339954,2147.7030366659164
4659,638345128680468844,1451.0,1.0,1.0,0.4976558,-0.1272302,0.8579925,4866.209283471108,2136.150985956192
4660,638345128681573293,1451.0,1.0,1.0,0.4945817,-0.128938,0.8595138,4854.681372642517,2144.6900218725204
4661,638345128682169716,1451.0,1.0,1.0,0.4906522,-0.1235905,0.8625461,4839.945763349533,2117.9524958133698
4662,638345128682655582,1451.0,1.0,1.0,0.5035645,-0.1114736,0.8567361,4888.366788625717,2057.3679879307747
4663,638345128683190285,1451.0,1.0,1.0,0.0,0.0,0,3000.0,1500.0
4664,638345128683877557,1451.0,1.0,1.0,0.0,0.0,0,3000.0,1500.0
4665,638345128684313890,1451.0,1.0,1.0,0.06907059,-0.01462061,0.9975047,3259.0147219598293,1573.1030479073524
4666,638345128685358791,1451.0,1.0,1.0,0.06367096,-0.02366798,0.9976903,3238.766111433506,1618.3398999273777
4667,638345128685874801,1451.0,1.0,1.0,0.03873992,-0.02476755,0.9989424,3145.2746987342834,1623.837748542428
4668,638345128686360448,1451.0,1.0,1.0,0.02930661,-0.03191452,0.9990609,3109.899784438312,1659.5726050436497
4669,638345128686874678,1451.0,1.0,1.0,0.03523098,-0.04940605,0.9981573,3132.116172462702,1747.030258178711
4670,638345128687358409,1451.0,1.0,1.0,0.09074515,-0.05587361,0.9943056,3340.2943164110184,1779.3680503964424
4671,638345128687876199,1451.0,1.0,1.0,0.1923425,-0.05475169,0.9797992,3721.28439322114,1773.758452385664
4672,638345128688363849,1451.0,1.0,1.0,0.1943751,-0.05630437,0.97931,3728.906616568565,1781.5218456089497
4673,638345128689422351,1451.0,1.0,1.0,0.1693667,-0.07811556,0.9824525,3635.125134140253,1890.5778005719185
4674,638345128689897402,1451.0,1.0,1.0,0.1686659,-0.08658953,0.9818626,3632.497128099203,1932.947650551796
4675,638345128690356905,1451.0,1.0,1.0,0.0,0.0,0,3000.0,1500.0
4676,638345128691400825,1451.0,1.0,1.0,0.0,0.0,0,3000.0,1500.0
4677,638345128691884787,1451.0,1.0,1.0,0.1431269,-0.09784085,0.9848563,3536.7258936166763,1989.20426517725
4678,638345128692360770,1451.0,1.0,1.0,0.1465659,-0.09683609,0.9844497,3549.6221221983437,1984.180450439453
4679,638345128692905142,1451.0,1.0,1.0,0.1456822,-0.08527231,0.9856498,3546.3082529604435,1926.3615608215327
4680,638345128693359942,1451.0,1.0,1.0,-0.006757453,-0.07443203,0.9972032,2974.65955093503,1872.1601516008377
4681,638345128694408566,1451.0,1.0,1.0,-0.0001692176,-0.0657752,0.9978344,2999.3654339959903,1828.8760036230087
4682,638345128694885779,1451.0,1.0,1.0,-0.01257552,-0.07483928,0.9971163,2952.84179924056,1874.196395277977
4683,638345128695364218,1451.0,1.0,1.0,-0.02763291,-0.07666743,0.9966738,2896.3765846565366,1883.337140083313
4684,638345128696406652,1451.0,1.0,1.0,-0.02022833,-0.07941709,0.9966363,2924.1437623277307,1897.085435688496
4685,638345128696907146,1451.0,1.0,1.0,-0.006086424,-0.06187119,0.9980656,2977.175910025835,1809.355948120356
4686,638345128697369159,1451.0,1.0,1.0,0.008030944,-0.05440712,0.9984865,3030.1160383969545,1772.0355987548828
4687,638345128698409450,1451.0,1.0,1.0,0.01294125,-0.05535817,0.9983827,3048.529686173424,1776.7908573150637
4688,638345128698927707,1451.0,1.0,1.0,0.3358321,-0.01024733,0.9418662,4259.37033444643,1551.2366509065032
4689,638345128699369537,1451.0,1.0,1.0,0.3189347,-0.02239613,0.947512,4196.005158126354,1611.980652436614
4690,638345128700413846,1451.0,1.0,1.0,0.3204127,-0.04269489,0.9463154,4201.547607779503,1713.4744450449944
4691,638345128700908425,1451.0,1.0,1.0,0.3105842,-0.03537209,0.9498875,4164.69070315361,1676.860447973013
4692,638345128701368302,1451.0,1.0,1.0,0.399931,-0.08809616,0.9123016,4499.741300940514,1940.4807835817337
4693,638345128702015884,1451.0,1.0,1.0,0.3974144,-0.08557738,0.9136401,4490.303948521614,1927.8869181871412
4694,638345128702529563,1451.0,1.0,1.0,0.386654,-0.08741084,0.9180729,4449.952460825443,1937.0541870594025
4695,638345128703576023,1451.0,1.0,1.0,0.3871769,-0.08268977,0.91829,4451.913379132748,1913.448847830296
4696,638345128704094309,1451.0,1.0,1.0,0.4540209,-0.0785628,0.8875207,4702.578328549862,1892.8140178322792
4697,638345128704534069,1451.0,1.0,1.0,0.0,0.0,0,3000.0,1500.0
4698,638345128705576285,1451.0,1.0,1.0,0.0,0.0,0,3000.0,1500.0
4699,638345128706093632,1451.0,1.0,1.0,0.737935,0.0117873,0.6747688,5767.256274819374,1441.0635000094771
4700,638345128706533654,1451.0,1.0,1.0,0.7188568,0.02262158,0.69479,5695.713043212891,1386.8921026587486
4701,638345128707582568,1451.0,1.0,1.0,0.7139662,0.01776209,0.699955,5677.373215556145,1411.189554259181
4702,638345128708074729,1451.0,1.0,1.0,0.6972655,0.0098131,0.7167459,5614.745646715164,1450.934499502182
4703,638345128708557497,1451.0,1.0,1.0,0.656289,-0.0138433,0.7543826,5461.083680391312,1569.216499105096
4704,638345128709099122,1451.0,1.0,1.0,0.6233543,-0.07446419,0.7783858,5337.578684091568,1872.3209351301196
4705,638345128709579734,1451.0,1.0,1.0,0.6332537,-0.1073501,0.7664632,5374.701350927353,2036.7505177855487
4706,638345128710209519,1451.0,1.0,1.0,0.6220065,-0.1095167,0.7753154,5332.524284720421,2047.5835129618645
4707,638345128710698557,1451.0,1.0,1.0,0.6154152,-0.1152133,0.7797371,5307.807058095932,2076.0664865374565
4708,638345128711741329,1451.0,1.0,1.0,0.6232489,-0.1017426,0.7753768,5337.183281779289,2008.7130144238472
4709,638345128712246433,1451.0,1.0,1.0,0.290834,-0.2146628,0.9323817,4090.627536177635,2573.3140259981155
4710,638345128712740964,1451.0,1.0,1.0,0.2846874,-0.2282144,0.9310593,4067.577749490738,2641.071990132332
4711,638345128713761193,1451.0,1.0,1.0,0.269345,-0.2344443,0.9340713,4010.0436955690384,2672.221526503563
4712,638345128714264332,1451.0,1.0,1.0,0.2797906,-0.219812,0.9345587,4049.214787781239,2599.060028791428
4713,638345128714728749,1451.0,1.0,1.0,0.1820765,-0.2488169,0.9512824,3682.7868707478046,2744.0845370292664
4714,638345128715770048,1451.0,1.0,1.0,0.1685267,-0.2519025,0.9529659,3631.97510316968,2759.5124542713165
4715,638345128716244975,1451.0,1.0,1.0,0.1628837,-0.2594678,0.9519167,3610.813871026039,2797.339051961899
4716,638345128716746977,1451.0,1.0,1.0,0.1367342,-0.2580617,0.9564037,3512.7532593905926,2790.308535099029
4717,638345128717390152,1451.0,1.0,1.0,0.09634306,-0.2822736,0.954484,3361.286485567689,2911.367952823639
4718,638345128718434274,1451.0,1.0,1.0,0.0374725,-0.2182147,0.9751811,3140.5218802392483,2591.073527932167
4719,638345128718946204,1451.0,1.0,1.0,0.02174394,-0.2426529,0.9698696,3081.539775710553,2713.2644653320312
4720,638345128719454161,1451.0,1.0,1.0,0.01026876,-0.244834,0.9695106,3038.5078496765345,2724.1700291633606
4721,638345128719970087,1451.0,1.0,1.0,0.06220826,-0.2133318,0.9749973,3233.280980028212,2566.6590183973312
4722,638345128720452000,1451.0,1.0,1.0,0.06826688,-0.2084066,0.9756569,3256.0008130967617,2542.0329868793488
4723,638345128720948606,1451.0,1.0,1.0,0.06965797,-0.2091584,0.9753976,3261.217374354601,2545.7920283079147
4724,638345128721453801,1451.0,1.0,1.0,-0.1568909,-0.172991,0.9723474,2411.6591289639478,2364.954963326454
4725,638345128721970579,1451.0,1.0,1.0,-0.1938276,-0.1758929,0.9651386,2273.146502673626,2379.4645220041275
4726,638345128722457356,1451.0,1.0,1.0,-0.2101803,-0.17073,0.9626399,2211.823884397745,2353.649973869324
4727,638345128722972025,1451.0,1.0,1.0,-0.2112432,-0.1695287,0.9626196,2207.838010042906,2347.643464803696
4728,638345128723457917,1451.0,1.0,1.0,-0.2053588,-0.13663,0.9691027,2229.904487729073,2183.149993419647
4729,638345128723972480,1451.0,1.0,1.0,-0.216751,0.07311204,0.9734854,2187.1837712824345,1134.439796209335
4730,638345128724457284,1451.0,1.0,1.0,-0.2320914,0.07665725,0.9696687,2129.6572610735893,1116.713747382164
4731,638345128725537648,1451.0,1.0,1.0,-0.2343538,0.08490227,0.9684369,2121.1732663214207,1075.488641858101
4732,638345128726613226,1451.0,1.0,1.0,-0.2191702,0.09377964,0.9711694,2178.111758083105,1031.1018079519272
4733,638345128727134577,1451.0,1.0,1.0,-0.2123168,0.07780851,0.9740983,2203.812014311552,1110.9574660658836
4734,638345128727600778,1451.0,1.0,1.0,0.0,0.0,0,3000.0,1500.0
4735,638345128728679763,1451.0,1.0,1.0,0.0,0.0,0,3000.0,1500.0
4736,638345128729136035,1451.0,1.0,1.0,-0.3392748,-0.1010559,0.9352435,1727.7195230126383,2005.2794888615608
4737,638345128729619678,1451.0,1.0,1.0,-0.3362504,-0.1008914,0.9363528,1739.0610203146937,2004.4569820165636
4738,638345128730729408,1451.0,1.0,1.0,-0.3247738,-0.1077904,0.9396293,1782.0982933044436,2038.952015340328
4739,638345128731744104,1451.0,1.0,1.0,-0.3376418,-0.1109838,0.9347088,1733.843229711056,2054.918982088566
4740,638345128732769217,1451.0,1.0,1.0,-0.3383042,-0.1111364,0.9344512,1731.3592806458475,2055.681996047497
4741,638345128733807765,1451.0,1.0,1.0,-0.3389983,-0.1074938,0.9346257,1728.7564203143122,2037.4690145254133
4742,638345128734325798,1451.0,1.0,1.0,-0.340193,-0.1121805,0.9336402,1724.27623718977,2060.9025061130524
4743,638345128734809454,1451.0,1.0,1.0,-0.1703501,-0.09972838,0.980324,2361.187107861042,1998.641915619373
4744,638345128735325369,1451.0,1.0,1.0,0.01443852,-0.08680751,0.9961205,3054.144450696185,1934.037558734417
4745,638345128735813360,1451.0,1.0,1.0,0.03668991,-0.07898904,0.9962,3137.587166391313,1894.9451819062235
4746,638345128736324032,1451.0,1.0,1.0,0.04942739,-0.07755293,0.9957623,3185.352712869644,1887.764647603035
4747,638345128736808995,1451.0,1.0,1.0,0.0452069,-0.08317892,0.9955088,3169.525877572596,1915.8946126699448
4748,638345128737304774,1451.0,1.0,1.0,0.02860457,-0.1272685,0.9914559,3107.2671404108405,2136.342465877533
4749,638345128737811457,1451.0,1.0,1.0,0.0,0.0,0,3000.0,1500.0
4750,638345128738910214,1451.0,1.0,1.0,0.0,0.0,0,3000.0,1500.0
4751,638345128740054115,1451.0,1.0,1.0,0.0,0.0,0,3000.0,1500.0
4752,638345128741074414,1451.0,1.0,1.0,-0.1140506,-0.08662261,0.9896913,2572.310261428356,1933.113053441048
4753,638345128742009202,1451.0,1.0,1.0,-0.1404382,-0.05638519,0.9884827,2473.356753587723,1781.925946474075
4754,638345128742750317,1451.0,1.0,1.0,-0.1398768,-0.06352136,0.9881294,2475.462008267641,1817.6068142056463
4755,638345128743233222,1451.0,1.0,1.0,0.02094729,-0.1404942,0.9898599,3078.5523396916687,2202.470988035202
4756,638345128743997682,1451.0,1.0,1.0,0.03934257,-0.150085,0.98789,3147.5346414372325,2250.425010919571
4757,638345128744472261,1451.0,1.0,1.0,0.04842359,-0.1405659,0.9888865,3181.5884560346603,2202.829509973526
4758,638345128744932466,1451.0,1.0,1.0,0.09486809,-0.1308045,0.9868588,3355.7553235441446,2154.0224701166158
4759,638345128745956046,1451.0,1.0,1.0,0.1036526,-0.09924588,0.9896497,3388.697236776352,1996.2294176220892
4760,638345128746457990,1451.0,1.0,1.0,0.0,0.0,0,3000.0,1500.0
4761,638345128746913889,1451.0,1.0,1.0,0.0,0.0,0,3000.0,1500.0
4762,638345128747954727,1451.0,1.0,1.0,0.08567213,-0.17564,0.9807196,3321.2704975157976,2378.2000094652176
4763,638345128748478341,1451.0,1.0,1.0,0.1039285,-0.09314286,0.9902138,3389.731870964169,1965.7142981886864
4764,638345128748941141,1451.0,1.0,1.0,0.1055384,-0.0794277,0.9912381,3395.768992602825,1897.1384838223455
4765,638345128749497705,1451.0,1.0,1.0,0.1248593,-0.06697641,0.9899113,3468.222387135029,1834.882065653801
4766,638345128750538222,1451.0,1.0,1.0,0.1029002,-0.0757761,0.9918012,3385.8757484704256,1878.880500793457
4767,638345128751583589,1451.0,1.0,1.0,-0.1032953,-0.1244756,0.9868312,2612.642638385296,2122.3779916763306
4768,638345128752099902,1451.0,1.0,1.0,-0.1152684,-0.1347099,0.9841577,2567.743493244052,2173.549473285675
4769,638345128752784665,1451.0,1.0,1.0,-0.1182148,-0.1285358,0.9846339,2556.694496423006,2142.6790356636047
4770,638345128753240810,1451.0,1.0,1.0,-0.1181537,-0.1310513,0.9843096,2556.9236297160387,2155.256509780884
4771,638345128754287392,1451.0,1.0,1.0,-0.1221825,-0.1233725,0.9848099,2541.815612465143,2116.862513124943
4772,638345128754781736,1451.0,1.0,1.0,-0.1064306,-0.1228115,0.9867066,2600.885258987546,2114.057518541813
4773,638345128755285969,1451.0,1.0,1.0,0.1256095,-0.1374619,0.9825103,3471.03563323617,2187.309503555298
4774,638345128755783382,1451.0,1.0,1.0,0.1545048,-0.1517076,0.9762751,3579.393021762371,2258.5380226373672
4775,638345128756289824,1451.0,1.0,1.0,0.1590683,-0.1484631,0.976041,3596.506129950285,2242.315500974655
4776,638345128756788121,1451.0,1.0,1.0,0.1584689,-0.143885,0.9768238,3594.2583829164505,2219.42500770092
4777,638345128757290007,1451.0,1.0,1.0,0.149411,-0.1525414,0.9769378,3560.2912232279778,2262.706995010376
4778,638345128757784315,1451.0,1.0,1.0,0.0,0.0,0,3000.0,1500.0
4779,638345128758288746,1451.0,1.0,1.0,0.0,0.0,0,3000.0,1500.0
4780,638345128759413070,1451.0,1.0,1.0,0.0,0.0,0,3000.0,1500.0
4781,638345128760510698,1451.0,1.0,1.0,0.1437027,-0.1445743,0.9790035,3538.88512775302,2222.871497273445
4782,638345128760992045,1451.0,1.0,1.0,0.08963566,-0.1668524,0.9818991,3336.133735254407,2334.2619985342026
4783,638345128761515592,1451.0,1.0,1.0,0.05882542,-0.1482949,0.9871922,3220.595318824053,2241.4744794368744
4784,638345128761989050,1451.0,1.0,1.0,-0.2002321,-0.1357071,0.9703044,2249.1296119987965,2178.5354763269424
4785,638345128762535029,1451.0,1.0,1.0,-0.212225,-0.1308078,0.9684265,2204.15623113513,2154.0390104055405
4786,638345128763153948,1451.0,1.0,1.0,-0.2192272,-0.1362736,0.9661102,2177.898019552231,2181.367963552475
4787,638345128763678691,1451.0,1.0,1.0,-0.2421248,-0.1615858,0.9566951,2092.032015323639,2307.928964495659
4788,638345128764154167,1451.0,1.0,1.0,-0.2363045,-0.1548553,0.9592602,2113.858100026846,2274.276480078697
4789,638345128764675851,1451.0,1.0,1.0,-0.2428124,-0.1545558,0.9576818,2089.4535183906555,2272.778987884521
4790,638345128765155897,1451.0,1.0,1.0,0.0,0.0,0,3000.0,1500.0
4791,638345128765699125,1451.0,1.0,1.0,0.0,0.0,0,3000.0,1500.0
4792,638345128766575686,1451.0,1.0,1.0,0.0,0.0,0,3000.0,1500.0
4793,638345128767598536,1451.0,1.0,1.0,-0.193296,-0.1383603,0.9713357,2275.1399986445904,2191.801533102989
4794,638345128768620047,1451.0,1.0,1.0,-0.1788147,-0.1626559,0.9703445,2329.444896429777,2313.2795244455338
4795,638345128769643599,1451.0,1.0,1.0,-0.1884992,-0.1569647,0.9694483,2293.128009885549,2284.8235219717026
4796,638345128770159054,1451.0,1.0,1.0,-0.2188357,-0.1433074,0.9651808,2179.366137832403,2216.5370136499405
4797,638345128771198787,1451.0,1.0,1.0,-0.2033707,-0.08864419,0.9750808,2237.35985532403,1943.2209581136703
4798,638345128771681445,1451.0,1.0,1.0,-0.2159237,-0.09105579,0.9721552,2190.286137163639,1955.278940498829
4799,638345128772168798,1451.0,1.0,1.0,-0.2243527,-0.09277547,0.9700817,2158.677365630865,1963.8773575425148
4800,638345128772700437,1451.0,1.0,1.0,-0.2206335,-0.09305891,0.9709073,2172.624349594116,1965.294532477856
4801,638345128773721291,1451.0,1.0,1.0,-0.2109632,-0.08829774,0.9734979,2208.8879831135278,1941.4886981248856
4802,638345128774749688,1451.0,1.0,1.0,0.0,0.0,0,3000.0,1500.0
4803,638345128775786167,1451.0,1.0,1.0,-0.2017686,-0.157392,0.9667043,2243.367724120617,2286.9599759578705
4804,638345128776890972,1451.0,1.0,1.0,-0.1516548,-0.09297811,0.9840508,2431.294519454241,1964.8905619978905
4805,638345128777931042,1451.0,1.0,1.0,-0.2007264,-0.1073744,0.9737452,2247.275982052088,2036.871999502182
4806,638345128778866203,1451.0,1.0,1.0,-0.06816322,-0.09181178,0.9934406,2744.387911632657,1959.058918058872
4807,638345128779353969,1451.0,1.0,1.0,-0.05122822,-0.1047891,0.9931742,2807.8941693529487,2023.94550293684
4808,638345128779869778,1451.0,1.0,1.0,-0.03133278,-0.09355069,0.9951213,2882.502076216042,1967.7534475922585
4809,638345128780353274,1451.0,1.0,1.0,-0.0553554,-0.1043776,0.992996,2792.417250573635,2021.8879878520968
4810,638345128780868120,1451.0,1.0,1.0,-0.04512314,-0.09792989,0.9941699,2830.7882202789187,1989.649437367916
4811,638345128781354452,1451.0,1.0,1.0,-0.04265407,-0.09737175,0.9943336,2840.047233738005,1986.8587478995323
4812,638345128782356774,1451.0,1.0,1.0,-0.04554313,-0.09776989,0.9941664,2829.2132606729865,1988.8494685292244
4813,638345128782870669,1451.0,1.0,1.0,0.0347994,-0.05046666,0.9981193,3130.497752688825,1752.333302050829
4814,638345128783355958,1451.0,1.0,1.0,0.007607318,-0.05675694,0.9983591,3028.5274424823,1783.7846986949444
4815,638345128784396235,1451.0,1.0,1.0,0.0006812289,-0.05554622,0.9984559,3002.554608290666,1777.7311019599438
4816,638345128784874792,1451.0,1.0,1.0,0.01837979,-0.02635421,0.9994836,3068.924215156585,1631.7710522562263
4817,638345128785352715,1451.0,1.0,1.0,0.0,0.0,0,3000.0,1500.0
4818,638345128786376235,1451.0,1.0,1.0,0.0,0.0,0,3000.0,1500.0
4819,638345128787420722,1451.0,1.0,1.0,0.01686274,-0.09639346,0.9952005,3063.235277775675,1981.96729272604
4820,638345128788461240,1451.0,1.0,1.0,0.07310389,-0.06919816,0.9949208,3274.1395868361,1845.9908068180084
4821,638345128788935408,1451.0,1.0,1.0,0.1127668,-0.1035924,0.9882066,3422.8755086660385,2017.9620161652565
4822,638345128789396965,1451.0,1.0,1.0,0.06949892,-0.1136239,0.9910901,3260.6209460645914,2068.119511008262
4823,638345128790083838,1451.0,1.0,1.0,0.07604813,-0.113882,0.9905794,3285.1804811507463,2069.409988820553
4824,638345128790560372,1451.0,1.0,1.0,0.1210704,-0.09953129,0.9876414,3454.0139995515347,1997.6564645767207
4825,638345128791603051,1451.0,1.0,1.0,0.0,0.0,0,3000.0,1500.0
4826,638345128792098478,1451.0,1.0,1.0,0.0,0.0,0,3000.0,1500.0
4827,638345128792560581,1451.0,1.0,1.0,0.06543569,-0.07480264,0.9950492,3245.383847504854,1874.0131855010984
4828,638345128793126901,1451.0,1.0,1.0,0.06880976,-0.089187,0.9936352,3258.036609739065,1945.9350183606148
4829,638345128793581958,1451.0,1.0,1.0,0.05700105,-0.1134492,0.9919074,3213.7539396062493,2067.2460049390797
4830,638345128794622162,1451.0,1.0,1.0,0.02212515,-0.1486996,0.9886349,3082.969309296459,2243.497982621193
4831,638345128795124846,1451.0,1.0,1.0,-0.03426885,-0.1410906,0.9894033,2871.4918177574878,2205.453008413315
4832,638345128795585360,1451.0,1.0,1.0,-0.05052098,-0.1406001,0.9887767,2810.5463292449717,2203.0005007982254
4833,638345128796148755,1451.0,1.0,1.0,-0.05551793,-0.1479498,0.9874354,2791.8077604845166,2239.748999476433
4834,638345128797295506,1451.0,1.0,1.0,-0.002999064,-0.1059682,0.994365,2988.753509824164,2029.840998351574
4835,638345128798412421,1451.0,1.0,1.0,-0.01618701,-0.1169469,0.9930063,2939.2987112514675,2084.7344920039177
4836,638345128799126741,1451.0,1.0,1.0,0.1534289,-0.131574,0.9793609,3575.3583647310734,2157.8700244426727
4837,638345128799610619,1451.0,1.0,1.0,0.07252089,-0.1502936,0.985978,3271.953335031867,2251.4680176973343
4838,638345128800288367,1451.0,1.0,1.0,0.1393497,-0.1351861,0.9809722,3522.5613713264465,2175.93052983284
4839,638345128801379325,1451.0,1.0,1.0,0.1365339,-0.1348663,0.9814119,3512.0021291077137,2174.331486225128
4840,638345128801809919,1451.0,1.0,1.0,0.08295441,-0.1542965,0.984536,3311.0790252685547,2271.4825123548508
4841,638345128802309629,1451.0,1.0,1.0,0.1427902,-0.1167657,0.9828411,3535.463243722916,2083.828501403332
4842,638345128802829522,1451.0,1.0,1.0,0.0,0.0,0,3000.0,1500.0
4843,638345128803312351,1451.0,1.0,1.0,0.0,0.0,0,3000.0,1500.0
4844,638345128803854605,1451.0,1.0,1.0,0.0,0.0,0,3000.0,1500.0
4845,638345128804896958,1451.0,1.0,1.0,0.1291786,-0.1242344,0.9838083,3484.419744461775,2121.172003448009
4846,638345128805940207,1451.0,1.0,1.0,0.1376496,-0.1400058,0.980536,3516.185984015465,2200.0289857387543
4847,638345128806958680,1451.0,1.0,1.0,-0.1179671,-0.1083842,0.9870849,2557.623378932476,2041.9209972023964
4848,638345128807481932,1451.0,1.0,1.0,-0.1839964,-0.1353446,0.9735641,2310.013521462679,2176.722973585129
4849,638345128808562581,1451.0,1.0,1.0,-0.1810818,-0.1363835,0.9739656,2320.943243801594,2181.917518377304
4850,638345128809581445,1451.0,1.0,1.0,-0.2362465,-0.159794,0.9584641,2114.0756383538246,2298.970013856888
4851,638345128810604124,1451.0,1.0,1.0,-0.2474186,-0.1540665,0.9565811,2072.1802599728107,2270.332515239716
4852,638345128811622179,1451.0,1.0,1.0,0.0,0.0,0,3000.0,1500.0
4853,638345128812662459,1451.0,1.0,1.0,-0.5958158,-0.1334753,0.791952,765.6908333301545,2167.376518249512
4854,638345128813184855,1451.0,1.0,1.0,-0.5820092,-0.1132893,0.8052521,817.465513944626,2066.4464831352234
4855,638345128813623343,1451.0,1.0,1.0,-0.5502851,-0.09474685,0.8295838,936.430871486664,1973.7342521548271
4856,638345128814686345,1451.0,1.0,1.0,-0.5546829,-0.09378257,0.8267598,919.939085841179,1968.9128324389455
4857,638345128815182201,1451.0,1.0,1.0,-0.5309262,-0.09832685,0.8416942,1009.0266466140748,1991.6342347860336
4858,638345128815645292,1451.0,1.0,1.0,-0.3767229,-0.0375915,0.9255629,1587.2891172766688,1687.9574917256832
4859,638345128816829121,1451.0,1.0,1.0,-0.3805739,-0.03769432,0.923982,1572.8478804230692,1688.4716004133224
4860,638345128817348552,1451.0,1.0,1.0,-0.4094771,-0.05612219,0.9105925,1464.4608199596407,1780.6109562516212
4861,638345128818387342,1451.0,1.0,1.0,0.0,0.0,0,3000.0,1500.0
4862,638345128818867818,1451.0,1.0,1.0,0.0,0.0,0,3000.0,1500.0
4863,638345128819350895,1451.0,1.0,1.0,-0.2189408,-0.1036072,0.9702219,2178.9720207452774,2018.036000430584
4864,638345128820372037,1451.0,1.0,1.0,-0.2162593,-0.0757245,0.9733949,2189.0276223421097,1878.6224871873856
4865,638345128820870475,1451.0,1.0,1.0,-0.1871215,-0.08436214,0.9787076,2298.2943914830685,1921.8107089400287
4866,638345128821350919,1451.0,1.0,1.0,-0.1871581,-0.08631828,0.97853,2298.157151788473,1931.591384112835
4867,638345128822393780,1451.0,1.0,1.0,-0.1852965,-0.08920779,0.9786251,2305.1381036639214,1946.0389539599416
4868,638345128822890453,1451.0,1.0,1.0,-0.1966777,-0.1368356,0.9708728,2262.458626180887,2184.1780245304108
4869,638345128823350625,1451.0,1.0,1.0,-0.1953608,-0.1339324,0.9715433,2267.3970200121403,2169.661983847618
4870,638345128824398223,1451.0,1.0,1.0,-0.1898308,-0.1310818,0.9730272,2288.1345190107822,2155.409023165703
4871,638345128824896034,1451.0,1.0,1.0,-0.06458178,-0.1193691,0.9907473,2757.818318903446,2096.845485270024
4872,638345128825352269,1451.0,1.0,1.0,-0.06276602,-0.1191897,0.9908857,2764.6274138242006,2095.94850987196
4873,638345128826395846,1451.0,1.0,1.0,-0.05513383,-0.118401,0.991434,2793.248134665191,2092.004992067814
4874,638345128826920623,1451.0,1.0,1.0,0.0,0.0,0,3000.0,1500.0
4875,638345128828019434,1451.0,1.0,1.0,0.0,0.0,0,3000.0,1500.0
4876,638345128828516444,1451.0,1.0,1.0,-0.06000222,-0.1146616,0.9915909,2774.991679005325,2073.3079835772514
4877,638345128829559264,1451.0,1.0,1.0,-0.04630905,-0.08924407,0.9949327,2826.3410618528724,1946.220338344574
4878,638345128830057566,1451.0,1.0,1.0,-0.06233986,-0.1151249,0.991393,2766.225521452725,2075.624518096447
4879,638345128830541063,1451.0,1.0,1.0,-0.08722873,-0.1258966,0.988201,2672.8922612965107,2129.483014345169
4880,638345128831605000,1451.0,1.0,1.0,-0.08771772,-0.1278759,0.9879035,2671.058552339673,2139.379471540451
4881,638345128832081889,1451.0,1.0,1.0,0.1007482,-0.1062271,0.9892247,3377.8057638555765,2031.1354994773865
4882,638345128832540777,1451.0,1.0,1.0,0.1093141,-0.1083676,0.9880824,3409.927871078253,2041.837997734547
4883,638345128833489802,1451.0,1.0,1.0,0.1082346,-0.1119487,0.987802,3405.879747122526,2059.743493795395
4884,638345128834529418,1451.0,1.0,1.0,0.111898,-0.09772268,0.9889029,3419.6174908429384,1988.6133968830109
4885,638345128835067986,1451.0,1.0,1.0,0.1116724,-0.1011675,0.988582,3418.771505355835,2005.8375000953677
4886,638345128835569474,1451.0,1.0,1.0,0.109577,-0.103308,0.9885951,3410.913750529289,2016.539998352528
4887,638345128836064670,1451.0,1.0,1.0,0.1195159,-0.1019425,0.9875848,3448.184637352824,2009.7125098109243
4888,638345128836569363,1451.0,1.0,1.0,0.1333435,-0.1003837,0.9859729,3500.0381357967854,2001.9184947013853
4889,638345128837086880,1451.0,1.0,1.0,0.137026,-0.09876432,0.9856315,3513.84748890996,1993.8216134905813
4890,638345128837570301,1451.0,1.0,1.0,0.1388241,-0.09639114,0.9856148,3520.5903947353363,1981.955707073212
4891,638345128838085011,1451.0,1.0,1.0,0.0,0.0,0,3000.0,1500.0
4892,638345128838568721,1451.0,1.0,1.0,0.0,0.0,0,3000.0,1500.0
4893,638345128839208094,1451.0,1.0,1.0,0.0,0.0,0,3000.0,1500.0
4894,638345128839734049,1451.0,1.0,1.0,0.0,0.0,0,3000.0,1500.0
4895,638345128840777074,1451.0,1.0,1.0,-0.1919442,-0.03123526,0.9809087,2280.2092619240284,1656.176304444671
4896,638345128841248438,1451.0,1.0,1.0,-0.2274896,-0.0741722,0.9709516,2146.913979202509,1870.860993862152
4897,638345128841709619,1451.0,1.0,1.0,-0.2622785,-0.06624423,0.9627159,2016.4556354284289,1831.2211483716965
4898,638345128842534774,1451.0,1.0,1.0,-0.3013945,-0.05979154,0.9516231,1869.7706535458567,1798.9576943218708
4899,638345128843370402,1451.0,1.0,1.0,-0.5982746,-0.006426983,0.8012654,756.4702928066255,1532.1349152363837
